metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,2.07468,0.00230019
"metricq",75,3700,337.501,0.924662
"perf-freq",37,3602,2.49565,0.000639782
"perf-ipc",38,3702,2.08557,4.63585e-05
