metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.98813,0.00308529
"metricq",78,3851,334.759,0.546919
"perf-freq",39,3802,2.49596,0.000497241
"perf-ipc",40,3902,1.99914,5.00377e-05
