metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.98107,0.0111607
"metricq",78,3839,315.235,0.392436
"perf-freq",39,3802,2.49576,0.000322494
"perf-ipc",40,3902,1.99683,2.42712e-05
