metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.98773,0.00226887
"metricq",75,3695,316.774,0.4259
"perf-freq",37,3602,2.49585,0.000500642
"perf-ipc",38,3702,1.9974,5.21594e-05
