metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,2.03828,0.00227416
"metricq",74,3639,337.798,0.357381
"perf-freq",37,3601,2.49579,0.000498771
"perf-ipc",38,3702,2.04603,6.94121e-05
