metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.97924,0.0486233
"metricq",82,4044,343.647,0.953009
"perf-freq",40,3902,2.49578,0.000524961
"perf-ipc",41,4002,1.98953,0.000142845
