metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.98111,0.0257467
"metricq",83,4103,314.948,0.445635
"perf-freq",41,4002,2.49583,0.00037714
"perf-ipc",42,4102,1.99546,0.000112863
