metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.98713,0.0314131
"metricq",84,4145,341.98,0.391703
"perf-freq",42,4102,2.49571,0.000527222
"perf-ipc",43,4202,1.99538,4.68258e-05
