metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.97337,0.0834125
"metricq",76,3749,336.168,0.448179
"perf-freq",37,3602,2.49584,0.000463462
"perf-ipc",38,3702,1.98616,0.000101784
