metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.98624,0.0288802
"metricq",79,3903,341.894,0.576328
"perf-freq",39,3802,2.49603,0.000428936
"perf-ipc",40,3902,1.995,4.30284e-05
