metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.98446,0.0465182
"metricq",76,3741,336.394,0.842475
"perf-freq",37,3602,2.496,0.00052386
"perf-ipc",38,3702,1.99186,0.000114816
