metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.17754,0.00646979
"metricq",83,4079,259.333,0.279188
"perf-freq",41,4002,1.49747,0.00045717
"perf-ipc",42,4102,1.99016,0.000365488
