metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.18948,0.00236738
"metricq",81,4001,262.306,0.251136
"perf-freq",40,3902,1.49739,0.000422789
"perf-ipc",41,4002,1.99123,0.000285885
