metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.16447,0.066467
"metricq",80,3939,256.107,0.297353
"perf-freq",38,3702,1.49749,0.000335123
"perf-ipc",39,3802,1.99333,0.00035083
