metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.18603,0.017443
"metricq",87,4293,268.213,0.262169
"perf-freq",43,4202,1.49725,0.000487887
"perf-ipc",44,4302,1.99064,0.000298226
