metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.18492,0.0340783
"metricq",86,4245,267.764,0.252976
"perf-freq",42,4102,1.49721,0.000533585
"perf-ipc",43,4202,1.98692,0.000453657
