metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.18278,0.0279679
"metricq",99,4895,268.063,0.306346
"perf-freq",50,4902,1.49726,0.000410782
"perf-ipc",50,4902,1.98701,0.000439079
