metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.19056,0.00222732
"metricq",79,3898,257.876,0.300007
"perf-freq",39,3802,1.4973,0.000329069
"perf-ipc",40,3902,2.0132,0.000273012
