metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.19412,0.00202781
"metricq",81,3998,255.975,0.249622
"perf-freq",39,3802,1.4974,0.000364069
"perf-ipc",40,3902,2.00423,0.000231794
