metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.18751,0.0218676
"metricq",99,4888,267.328,0.26906
"perf-freq",49,4802,1.49737,0.00041805
"perf-ipc",50,4902,1.98966,0.000352484
