metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.18646,0.0264749
"metricq",83,4094,268.326,0.240447
"perf-freq",41,4002,1.49733,0.000374862
"perf-ipc",42,4102,1.98984,0.000291731
