metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.25382,0.00185202
"metricq",84,4127,259.863,0.261736
"perf-freq",41,4002,1.49767,0.000462631
"perf-ipc",42,4102,2.09906,0.000282012
