metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.18394,0.0219538
"metricq",82,4063,267.104,0.245708
"perf-freq",40,3902,1.49729,0.000378582
"perf-ipc",41,4002,1.98599,0.000322021
