metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.18856,0.0297094
"metricq",93,4592,268.284,0.243454
"perf-freq",46,4502,1.49728,0.000298612
"perf-ipc",47,4602,1.98846,0.000325988
