metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.73457,0.0540794
"metricq",78,3832,338.933,0.418614
"perf-freq",38,3702,2.19649,0.000419938
"perf-ipc",39,3802,1.98139,0.000288432
