metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.86738,0.00290631
"metricq",86,4237,322.476,0.454417
"perf-freq",41,4002,2.19656,0.000481184
"perf-ipc",42,4102,2.13697,0.000220591
