metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.74784,0.0428377
"metricq",85,4208,339.577,0.324783
"perf-freq",42,4102,2.1965,0.000528679
"perf-ipc",43,4202,1.99743,0.000134487
