metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.74998,0.048933
"metricq",90,4462,340.942,0.323793
"perf-freq",43,4202,2.19663,0.000563866
"perf-ipc",44,4302,1.99652,0.000285873
