metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.74948,0.00242542
"metricq",83,4098,338.568,0.372773
"perf-freq",40,3902,2.19633,0.000510329
"perf-ipc",41,4002,1.99932,0.000112795
