metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.73505,0.0467702
"metricq",89,4399,339.801,0.342621
"perf-freq",44,4302,2.19656,0.00040291
"perf-ipc",45,4402,1.99717,7.78441e-05
