metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.75075,0.0559412
"metricq",79,3900,340.999,0.404901
"perf-freq",38,3702,2.19658,0.000575091
"perf-ipc",39,3802,1.99613,0.00017196
