metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.75756,0.0024312
"metricq",75,3698,326.354,0.458411
"perf-freq",37,3602,2.1966,0.000540916
"perf-ipc",38,3702,2.00707,0.000176967
