metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.74335,0.059072
"metricq",79,3867,340.969,0.257989
"perf-freq",39,3802,2.19656,0.000436786
"perf-ipc",40,3902,1.996,0.000143161
