metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.72869,0.00216186
"metricq",76,3751,325.703,0.44019
"perf-freq",37,3602,2.19676,0.000544642
"perf-ipc",38,3702,2.0151,0.000136271
