metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.7395,0.059531
"metricq",81,3998,279.358,0.419205
"perf-freq",39,3802,2.19625,0.000523513
"perf-ipc",40,3902,1.98948,9.27839e-05
