metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.74209,0.0126521
"metricq",77,3773,279.326,0.325493
"perf-freq",38,3702,2.19629,0.000482946
"perf-ipc",39,3802,1.99565,6.11997e-05
