metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.7483,0.033615
"metricq",83,4079,297.779,0.34084
"perf-freq",41,4002,2.19644,0.000362552
"perf-ipc",42,4102,1.99452,2.844e-05
