metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.76994,0.00190916
"metricq",76,3749,290.283,0.255651
"perf-freq",37,3602,2.19701,0.000533042
"perf-ipc",38,3702,2.01895,8.09509e-05
