metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.77952,0.00222047
"metricq",77,3771,294.138,0.241526
"perf-freq",37,3602,2.19652,0.000818666
"perf-ipc",38,3702,2.03144,6.38891e-05
