metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.77078,0.00210278
"metricq",76,3749,291.866,0.25355
"perf-freq",37,3602,2.19691,0.000471144
"perf-ipc",38,3702,2.01986,3.96414e-05
