metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.76015,0.00244956
"metricq",80,3949,288.742,0.236536
"perf-freq",39,3802,2.19655,0.000227452
"perf-ipc",40,3902,2.01357,3.46902e-05
