metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.74551,0.0257147
"metricq",81,3998,278.913,0.317188
"perf-freq",39,3802,2.19617,0.000429029
"perf-ipc",40,3902,1.99491,0.0001115
