metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.74877,0.00237339
"metricq",77,3797,281.322,0.335631
"perf-freq",38,3702,2.19652,0.000481232
"perf-ipc",39,3802,1.999,4.56825e-05
