metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.75046,0.00598229
"metricq",77,3793,293.878,0.343846
"perf-freq",38,3702,2.19628,0.000450106
"perf-ipc",39,3802,1.99834,3.21616e-05
