metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.7396,0.0598557
"metricq",82,4039,294.668,0.345063
"perf-freq",40,3902,2.19634,0.00042829
"perf-ipc",41,4002,1.98427,8.92728e-05
