metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.75805,0.00241266
"metricq",77,3793,288.243,0.200003
"perf-freq",38,3702,2.19644,0.00061461
"perf-ipc",39,3802,2.0106,5.2295e-05
