metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.76357,0.0919631
"metricq",75,3690,294.198,0.218886
"perf-freq",37,3602,2.19664,0.00039553
"perf-ipc",38,3702,2.01661,0.000176129
